id. cervecera;nombre cervecera;fecha encuesta;nota global;aroma;aspecto;encuestado;estilo;paladar;gusto;nombre;volument de alcohol;id. cerveza
447;Pabst Brewing Company;1189621106;3.5;3.0;2.5;Floydster;American Adjunct Lager;2.5;3.0;Pabst Blue Ribbon (PBR);4.74;1331
35;Boston Beer Company (Samuel Adams);1167102975;2.5;3.5;2.5;BeerSox;American Dark Wheat Ale;3.0;3.0;Brewer Patriot Collection - James Madison Dark Wheat Ale;;30856
35;Boston Beer Company (Samuel Adams);1157599048;4.0;4.0;4.0;FightingEntropy;American Dark Wheat Ale;3.5;4.0;Brewer Patriot Collection - James Madison Dark Wheat Ale;;30856
35;Boston Beer Company (Samuel Adams);1063611834;4.5;4.5;4.5;taez555;Weizenbock;5.0;4.5;Samuel Adams 3 Weiss Men;9.78;12702
35;Boston Beer Company (Samuel Adams);1306508697;4.0;4.0;4.0;beergod1;American Porter;4.0;4.0;Samuel Adams Oak Aged Porter;;68293
35;Boston Beer Company (Samuel Adams);1306452353;3.0;2.5;4.0;donkeyrunner;American IPA;3.5;2.5;Latitude 48 Deconstructed IPA - East Kent Goldings;6.0;68397
35;Boston Beer Company (Samuel Adams);1256567838;2.5;3.5;3.5;bsp77;Fruit / Vegetable Beer;2.5;2.5;Samuel Adams Cranberry Lambic;5.9;1903
35;Boston Beer Company (Samuel Adams);1199055557;2.0;2.5;2.0;largadeer;Fruit / Vegetable Beer;3.0;2.0;Samuel Adams Cranberry Lambic;5.9;1903
35;Boston Beer Company (Samuel Adams);1196912061;3.0;3.0;4.5;Gehrig;Fruit / Vegetable Beer;3.0;3.5;Samuel Adams Cranberry Lambic;5.9;1903
35;Boston Beer Company (Samuel Adams);1195097958;3.0;3.0;3.0;BradLikesBrew;Fruit / Vegetable Beer;2.0;3.5;Samuel Adams Cranberry Lambic;5.9;1903
35;Boston Beer Company (Samuel Adams);1180918343;3.0;4.0;4.0;JoeyBeerBelly;Fruit / Vegetable Beer;3.5;3.5;Samuel Adams Cranberry Lambic;5.9;1903
35;Boston Beer Company (Samuel Adams);1140158984;1.5;3.0;3.5;cyberbmcd;Fruit / Vegetable Beer;2.5;2.0;Samuel Adams Cranberry Lambic;5.9;1903
35;Boston Beer Company (Samuel Adams);1101626058;3.0;2.5;2.0;mobyfann;Fruit / Vegetable Beer;3.5;2.5;Samuel Adams Cranberry Lambic;5.9;1903
35;Boston Beer Company (Samuel Adams);1268609863;2.0;2.5;3.0;JerseyPaul;Fruit / Vegetable Beer;3.0;3.5;Samuel Adams Cranberry Lambic;5.9;1903
35;Boston Beer Company (Samuel Adams);1266858045;3.0;3.0;3.5;rfgetz;Fruit / Vegetable Beer;3.5;3.0;Samuel Adams Cranberry Lambic;5.9;1903
35;Boston Beer Company (Samuel Adams);1274232404;3.5;3.5;3.5;philbe311;Saison / Farmhouse Ale;3.0;3.5;LongShot Lemon Pepper Saison;6.4;57269
35;Boston Beer Company (Samuel Adams);1271202159;4.0;4.0;4.0;chcfan;Saison / Farmhouse Ale;4.0;3.5;LongShot Lemon Pepper Saison;6.4;57269
35;Boston Beer Company (Samuel Adams);1278470901;4.0;3.0;3.5;roccotuna;Saison / Farmhouse Ale;3.0;3.0;LongShot Lemon Pepper Saison;6.4;57269
35;Boston Beer Company (Samuel Adams);1320623046;4.0;4.0;4.0;JTSbeerislife;Scotch Ale / Wee Heavy;4.0;4.0;Samuel Adams Wee Heavy (Imperial Series);10.0;56400
35;Boston Beer Company (Samuel Adams);1306361059;4.0;4.0;4.5;alpinebryant;American IPA;3.5;3.5;Latitude 48 Deconstructed IPA - Simcoe;6.0;68400
35;Boston Beer Company (Samuel Adams);1307236592;4.0;4.0;4.0;BEERMILER12;American IPA;3.5;4.0;Latitude 48 Deconstructed IPA - Simcoe;6.0;68400
35;Boston Beer Company (Samuel Adams);1324529631;4.0;4.5;4.0;StonedTrippin;Belgian Strong Dark Ale;4.0;4.0;Samuel Adams 13th Hour Stout;9.0;71947
35;Boston Beer Company (Samuel Adams);1305385107;3.5;3.5;3.5;PicoPapa;American IPA;3.5;3.5;Latitude 48 Deconstructed IPA - Ahtanum;6.0;68399
35;Boston Beer Company (Samuel Adams);1304564214;4.0;3.5;4.0;jlindros;American IPA;4.0;4.0;Latitude 48 Deconstructed IPA - Ahtanum;6.0;68399
35;Boston Beer Company (Samuel Adams);1313109170;3.5;3.5;4.0;WastingFreetime;American IPA;4.0;3.5;Latitude 48 Deconstructed IPA - Ahtanum;6.0;68399
35;Boston Beer Company (Samuel Adams);1321065778;3.5;4.0;4.5;pzrhsau;American Double / Imperial IPA;4.0;3.0;Third Voyage Double IPA;8.0;74548
35;Boston Beer Company (Samuel Adams);1322089932;4.0;3.0;5.0;BeerImmediately;American Double / Imperial IPA;4.0;4.0;Third Voyage Double IPA;8.0;74548
35;Boston Beer Company (Samuel Adams);1197167160;4.0;2.5;3.0;andrewm190;Bock;4.0;3.5;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1178590750;3.5;4.0;4.0;Shadman;Bock;3.5;3.5;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1167811538;5.0;4.0;4.0;casualbeerman;Bock;4.5;5.0;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1165812708;4.5;4.0;4.0;medic25;Bock;4.5;4.0;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1163276668;4.5;4.0;4.0;ndekke39;Bock;4.0;4.0;Samuel Adams Winter Lager;5.5;101
434;Cervejaria Sul Brasileira;1137215771;3.5;3.5;4.0;ViveLaChouffe;Schwarzbier;4.0;3.5;Xingu Black Beer;4.7;1314
35;Boston Beer Company (Samuel Adams);1080358285;3.5;3.5;4.0;theozag;Bock;3.0;4.0;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1076984214;4.5;4.0;4.5;ALESwhatCURESya;Bock;4.0;4.0;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1064024278;4.0;3.0;4.0;beerguy101;Bock;3.0;4.0;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1006159778;5.0;4.0;4.5;xXTequila;Bock;4.0;4.5;Samuel Adams Winter Lager;5.5;101
19139;Brasserie Des Vignes;1289390626;4.0;4.0;4.0;pixieskid;Gueuze;4.0;4.0;Bulles De Vignes #1;6.0;63353
35;Boston Beer Company (Samuel Adams);1294118806;3.5;3.0;3.0;zdk9;Bock;3.0;3.5;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1291172592;2.0;3.0;4.0;DJED69;Bock;3.0;2.0;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1290363564;3.5;3.5;4.5;weizenbob;Bock;4.0;3.5;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1266537839;4.0;3.5;3.5;bigbluebeerguy;Bock;4.0;3.5;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1258519115;3.0;3.5;3.0;mklinger;Bock;3.0;2.5;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1226890770;5.0;4.5;4.0;Livelaughlovep;Bock;4.0;4.5;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1226882314;3.5;3.5;4.5;n00tz;Bock;3.5;3.5;Samuel Adams Winter Lager;5.5;101
35;Boston Beer Company (Samuel Adams);1271885020;4.0;3.5;4.5;ChainGangGuy;American Barleywine;4.0;4.0;LongShot Mile High Barley Wine Ale;9.8;57272
35;Boston Beer Company (Samuel Adams);1287416148;4.0;4.0;4.5;DrDemento456;American Barleywine;4.5;4.0;LongShot Mile High Barley Wine Ale;9.8;57272
35;Boston Beer Company (Samuel Adams);1280785948;3.5;3.5;3.5;Mosstrooper;American Barleywine;3.5;4.0;LongShot Mile High Barley Wine Ale;9.8;57272
665;Smithwick's Brewery / Irish Ale Breweries Ltd;1127424201;4.0;3.5;3.5;Countrysurfertt3;Irish Red Ale;4.0;4.0;Smithwick's Ale;4.5;1822
665;Smithwick's Brewery / Irish Ale Breweries Ltd;1096386368;4.0;3.0;4.0;Rastacouere;Irish Red Ale;4.0;3.5;Smithwick's Ale;4.5;1822
665;Smithwick's Brewery / Irish Ale Breweries Ltd;1084503622;3.5;3.5;3.5;frank4sail;Irish Red Ale;3.5;3.5;Smithwick's Ale;4.5;1822
22472;Skull Coast Brewing Company;1311107259;4.0;4.5;4.0;BeerBeatnik;Fruit / Vegetable Beer;4.0;4.0;Sea Witch Watermelon Wheat;5.2;69925
16993;Brasseurs De Montréal;1271101630;3.0;3.5;3.0;Phyl21ca;Fruit / Vegetable Beer;3.0;3.0;Coeur Brisé;4.5;56911
16993;Brasseurs De Montréal;1273967083;4.5;3.5;3.5;ZorPrime;English Pale Ale;4.0;4.0;Griffintown Montréalaise;5.0;50053
16993;Brasseurs De Montréal;1279675499;4.0;4.0;2.5;ReFill31;Witbier;3.0;4.0;Chi Orientale;4.5;49734
4261;Brasserie Des Géants;1227319920;4.0;3.5;4.5;albern;Herbed / Spiced Beer;4.0;4.0;Noël Des Géants;8.5;40310
4261;Brasserie Des Géants;1295979257;4.0;3.5;3.5;Reidrover;Herbed / Spiced Beer;4.0;4.0;Noël Des Géants;8.5;40310
4261;Brasserie Des Géants;1115408564;4.5;4.5;4.5;maxpower;Tripel;4.5;4.5;Gouyasse Triple;9.0;20805
4261;Brasserie Des Géants;1132967453;4.0;3.5;4.5;Hop2it;Saison / Farmhouse Ale;3.5;4.0;Saison Voisin;5.0;9077
22659;Harts Pub / Rocks Brewing Co.;1287279884;3.0;3.5;3.0;tobeerornottobe;English Bitter;3.5;3.5;Sail And Mermaid Bitter;3.3;61944
2674;Sheepscot Valley Brewing Company;1218237670;2.0;3.0;4.0;Georgiabeer;Scottish Ale;2.5;2.5;Pemaquid Ale;;6928
19127;Metropolitan Brewing;1301708861;4.0;4.0;4.5;scruffwhor;Altbier;4.5;4.0;Iron Works Alt;5.8;67215
19127;Metropolitan Brewing;1317957138;3.5;4.0;4.0;Goblinmunkey7;Kölsch;4.0;3.0;Krankshaft Kölsch;5.0;50984
17271;Bootlegger's Brewery;1316492773;3.0;3.0;3.0;Cavery;Pumpkin Ale;3.0;3.5;Pumpkin Ale;6.1;54711
17271;Bootlegger's Brewery;1292046253;4.5;3.5;3.5;vince4953529;Pumpkin Ale;4.0;4.0;Pumpkin Ale;6.1;54711
17271;Bootlegger's Brewery;1295038828;4.5;4.5;4.5;Dspohn;American Double / Imperial IPA;4.5;4.5;Knuckle Sandwich;10.0;54745
17271;Bootlegger's Brewery;1292120551;5.0;5.0;4.5;SDtastentune;American Double / Imperial IPA;5.0;4.5;Knuckle Sandwich;10.0;54745
17271;Bootlegger's Brewery;1273967532;3.5;4.0;3.5;Halcyondays;American Barleywine;4.0;4.0;77 Anniversary Ale;7.7;57823
16403;Mudgee Brewing Co;1195285991;4.0;4.0;4.0;joecast;American Porter;3.0;4.0;Porter;4.3;39643
24481;Beaver Brewing Company;1309569711;4.0;3.5;4.0;balzern;Saison / Farmhouse Ale;4.5;4.0;Saison De Beaver;5.8;69710
21442;Bee Creek Brewery;1307845846;4.0;4.0;4.0;mpcrump;Weizenbock;4.0;4.0;Hoosier Honey Wheat;7.5;53913
22276;Brodie's;1321739356;3.5;4.0;3.5;BDTyre;American IPA;3.5;3.5;Old Street Special IPA;6.3;75494
781;Longwood Brewpub & Restaurant;1186455623;4.5;3.5;4.5;Derek;Fruit / Vegetable Beer;4.0;3.5;Framboise;5.5;38058
447;Pabst Brewing Company;1185141708;3.5;2.5;3.0;kguyty;American Malt Liquor;3.0;3.5;Big Bear Malt Liquor;7.5;3962
447;Pabst Brewing Company;1263440705;3.0;3.5;3.5;david131;Schwarzbier;3.0;3.0;McSorley's Irish Black Lager;5.5;47586
447;Pabst Brewing Company;1238010449;4.0;3.5;3.0;Minkybut;Schwarzbier;4.0;4.0;McSorley's Irish Black Lager;5.5;47586
447;Pabst Brewing Company;1300325946;4.0;3.5;4.0;LacquerHead;Schwarzbier;3.5;3.5;McSorley's Irish Black Lager;5.5;47586
447;Pabst Brewing Company;1269045042;4.5;3.5;4.0;JoePat;Schwarzbier;4.0;4.0;McSorley's Irish Black Lager;5.5;47586
447;Pabst Brewing Company;1287939491;1.5;1.5;2.0;keeganfrank;American Adjunct Lager;2.0;1.5;Black Label Beer;4.0;1325
447;Pabst Brewing Company;1166716192;4.0;3.0;3.0;vladimerjr;American Adjunct Lager;3.5;3.5;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1163357443;3.0;3.0;2.0;BigD1972;American Adjunct Lager;3.0;2.5;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1146077627;2.5;1.5;3.5;DarkerTheBetter;American Adjunct Lager;1.5;2.0;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1137973283;3.0;1.5;3.5;BelgianBrown;American Adjunct Lager;3.5;2.5;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1307909907;3.0;3.0;2.5;papsdatank;American Adjunct Lager;3.5;3.0;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1304638711;3.0;2.0;3.0;Rhettroactive;American Adjunct Lager;3.0;3.0;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1286200827;3.5;2.0;2.0;GDBEERMAN;American Adjunct Lager;3.0;3.0;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1281422643;4.0;3.5;3.0;jsprain1;American Adjunct Lager;4.0;3.5;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1280539897;4.0;3.5;3.5;Jayli;American Adjunct Lager;3.5;4.0;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1248046505;4.0;2.0;2.0;Oakagedyeti;American Adjunct Lager;3.0;3.0;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1248899449;3.0;2.0;2.0;roachandroll;American Adjunct Lager;2.5;3.0;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1205865400;3.5;2.5;2.5;dippy;American Adjunct Lager;3.0;2.0;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1202032537;5.0;3.0;3.0;TheCarboyKid;American Adjunct Lager;4.0;4.0;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1201574672;4.5;3.0;3.0;HardcoreKeith;American Adjunct Lager;3.5;4.5;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1189442873;3.5;3.0;3.5;walshclimb;American Adjunct Lager;3.5;3.5;Pabst Blue Ribbon (PBR);4.74;1331
447;Pabst Brewing Company;1161734403;1.5;1.5;2.0;dedrinker;American Adjunct Lager;2.0;1.5;Goebel;;4596
447;Pabst Brewing Company;1295636801;3.5;3.0;3.5;nickd717;Euro Dark Lager;3.5;3.0;McSorley's Dark Lager;;42663
447;Pabst Brewing Company;1191594344;2.5;1.5;1.5;biggmike;American Adjunct Lager;1.5;1.5;Old Milwaukee Beer;4.6;1332
447;Pabst Brewing Company;1169928234;3.0;2.5;3.0;ommegangpbr;American Adjunct Lager;3.0;3.0;Old Milwaukee Beer;4.6;1332
447;Pabst Brewing Company;1130346019;3.0;3.0;3.5;tesguino;American Adjunct Lager;3.5;3.5;Old Milwaukee Beer;4.6;1332
447;Pabst Brewing Company;1079503118;2.5;1.5;2.5;dual1246;American Adjunct Lager;2.0;2.5;Old Milwaukee Beer;4.6;1332
447;Pabst Brewing Company;1250610873;2.5;3.0;3.0;Onenote81;American Adjunct Lager;2.0;2.5;Old Milwaukee Beer;4.6;1332
447;Pabst Brewing Company;1220836817;2.5;2.0;3.0;tempest;American Adjunct Lager;2.0;2.0;Old Milwaukee Beer;4.6;1332
447;Pabst Brewing Company;1213754362;4.0;2.0;3.0;1099.0;American Adjunct Lager;3.5;3.5;Old Milwaukee Beer;4.6;1332
447;Pabst Brewing Company;1191972956;2.0;1.5;3.0;JamesS;American Adjunct Lager;2.5;2.0;Old Style;4.72;1727
447;Pabst Brewing Company;1236215217;4.0;3.5;4.5;mkabull;Irish Red Ale;3.5;3.5;McSorley's Irish Pale Ale;5.5;47166
447;Pabst Brewing Company;1301095701;3.0;2.5;3.5;HBeagle;Irish Red Ale;2.5;3.0;McSorley's Irish Pale Ale;5.5;47166
447;Pabst Brewing Company;1299442288;3.0;3.0;3.0;peensteen;Irish Red Ale;3.5;3.0;McSorley's Irish Pale Ale;5.5;47166
447;Pabst Brewing Company;1045397820;3.0;2.5;2.5;Rifrafboy;Dortmunder / Export Lager;3.0;3.0;Heileman's Special Export;;1725
447;Pabst Brewing Company;1191474372;2.0;1.5;1.5;jasonpeckins32;Dortmunder / Export Lager;1.5;2.0;Heileman's Special Export;;1725
447;Pabst Brewing Company;1203285835;1.5;1.5;1.5;Overlord;American Malt Liquor;1.5;1.5;Colt 45 Malt Liquor;5.61;1334
447;Pabst Brewing Company;1312501183;3.0;3.0;4.0;drabmuh;American Malt Liquor;3.0;3.0;Colt 45 Malt Liquor;5.61;1334
447;Pabst Brewing Company;1312045747;2.0;3.0;3.0;twiggamortis420;American Malt Liquor;2.5;3.0;Colt 45 Malt Liquor;5.61;1334
447;Pabst Brewing Company;1270852496;3.5;2.0;3.5;taez555;American Malt Liquor;3.0;3.5;Colt 45 Malt Liquor;5.61;1334
447;Pabst Brewing Company;1317602427;3.5;3.0;3.0;NODAK;American Adjunct Lager;3.0;3.0;Lone Star Beer;4.72;1719
447;Pabst Brewing Company;1272246687;4.0;3.5;4.0;RonaldTheriot;American Adjunct Lager;4.0;4.0;Pearl Lager;4.73;3310
447;Pabst Brewing Company;1296169935;3.5;2.0;3.5;optimator13;American Adjunct Lager;2.5;2.5;Rainier Lager;4.72;1720
447;Pabst Brewing Company;1089758977;4.0;3.0;4.0;masterbruewer;Black & Tan;3.5;3.0;McSorley's Black & Tan;5.63;2569
447;Pabst Brewing Company;1024985069;3.0;3.0;3.5;chilidog;Low Alcohol Beer;3.0;3.0;Old Style L.A.;2.6;1730
2933;Huisbrouwerij Old Bailey;1116045226;3.5;3.5;3.5;TheLongBeachBum;Fruit / Vegetable Beer;3.5;3.5;St. Honoré Kriek;5.3;23639
487;Tampa Bay Brewing Co.;1199074090;4.0;4.0;3.5;BigBry;Scottish Ale;4.0;4.0;Mcbrews Scotch Ale;;14474
487;Tampa Bay Brewing Co.;1294028449;4.0;3.0;4.0;PorterLambic;American Porter;3.5;4.0;Jack The Quaffer Porter;5.0;4744
487;Tampa Bay Brewing Co.;1281740823;4.0;3.0;4.0;blivingston1985;Russian Imperial Stout;4.0;3.5;Iron Rat Imperial Stout;8.0;4749
1912;Milwaukee Ale House;1124572353;2.0;2.0;2.5;HeavyJumbo;Cream Ale;3.0;1.5;Orange Blossom Cream Ale;5.4;17882
26715;Gageleer CVBA;1284511276;3.5;3.5;3.0;kaseydad;Belgian Strong Pale Ale;3.0;4.0;Gageleer;7.5;18442
3353;Rockyard Brewing;1083799469;3.5;3.0;3.5;palliko;Light Lager;3.5;3.5;Lynx Light Lager;4.1;8699
978;Black Diamond Brewing Co.;1257743328;3.5;3.0;5.0;NatetheGreat;Belgian Pale Ale;3.0;3.5;Black Diamond Free Style Belgian Blonde Ale;5.2;36003
4300;San Marcos Brewery & Grill;1084167878;2.0;2.0;5.0;ImperialScott;American Amber / Red Ale;2.0;2.0;San Marcos Red Amber Ale;5.9;17455
786;Stevens Point Brewery;1235095808;2.5;3.0;2.5;hodgsongreg;Witbier;3.5;3.0;Point Belgian White;5.38;40941
786;Stevens Point Brewery;1294186674;4.0;4.5;4.0;Mdog;English Barleywine;4.0;4.0;Whole Hog Barley Wine Style Ale;10.2;64009
3299;Brasserie Sainte-Colombe;1195383615;3.5;3.5;4.0;thierrynantes;Belgian Pale Ale;3.5;3.5;Sainte-Colombe Ambrée;6.0;19458
786;Stevens Point Brewery;1129614618;3.0;2.5;3.5;mentor;Munich Dunkel Lager;3.5;2.5;Augsburger Dark;;13513
786;Stevens Point Brewery;1290894422;1.0;1.0;4.0;DeepSacks;American Brown Ale;1.0;1.0;Burly Brown;5.0;49044
786;Stevens Point Brewery;1262061224;4.0;4.0;3.5;Redrover;American Brown Ale;3.5;4.0;Burly Brown;5.0;49044
786;Stevens Point Brewery;1248204231;4.0;3.5;4.0;BeardedBoffin;American Brown Ale;4.0;3.5;Burly Brown;5.0;49044
786;Stevens Point Brewery;1190943581;2.5;2.5;2.0;douglasmoran;American Brown Ale;2.0;2.5;Burly Brown;5.0;49044
786;Stevens Point Brewery;1320521872;3.0;2.0;2.5;socon67;American Adjunct Lager;3.0;2.5;Point Special;4.5;2811
786;Stevens Point Brewery;1306629603;3.5;3.0;3.5;FreshHawk;American Pale Wheat Ale;3.5;3.0;Nude Beach Summer Wheat;5.0;42441
786;Stevens Point Brewery;1136751786;4.0;3.5;3.5;karst;American Pale Ale (APA);3.5;4.0;Point Cascade Pale Ale;5.4;17770
786;Stevens Point Brewery;1322134059;3.5;3.0;3.5;soju6;American Pale Ale (APA);3.0;3.5;Point Cascade Pale Ale;5.4;17770
786;Stevens Point Brewery;1231365108;4.5;4.5;4.5;kickapoodude;Light Lager;4.5;4.5;Point Honey Light;4.2;5955
786;Stevens Point Brewery;1068166722;4.0;3.0;3.5;Redrover;Light Lager;3.5;3.5;Point Honey Light;4.2;5955
786;Stevens Point Brewery;1291960378;3.5;3.5;4.0;TMoney2591;American Brown Ale;3.5;3.5;2012 Black Ale;4.66;56551
786;Stevens Point Brewery;1294504372;4.0;4.0;4.0;NeroFiddled;Winter Warmer;4.0;4.0;St. Benedict's Winter Ale;6.2;39392
786;Stevens Point Brewery;1228017408;3.0;3.5;3.0;wheatyweiss;Winter Warmer;3.0;3.0;St. Benedict's Winter Ale;6.2;39392
627;Monteith's Brewing Co.;1078028563;3.0;2.5;4.0;Zorro;English Pale Ale;3.0;2.5;Monteith's Original Ale;4.0;4592
627;Monteith's Brewing Co.;1268533599;1.5;2.0;2.5;kingcrowing;German Pilsener;3.0;1.5;Monteith's Pilsener;5.0;9745
1168;Barley John's Brew Pub;1231724604;4.0;4.5;4.0;MasterSki;Baltic Porter;3.0;4.5;Dark Knight;12.0;11482
1168;Barley John's Brew Pub;1222566504;2.0;2.5;4.0;supercolter;Baltic Porter;3.5;2.5;Dark Knight;12.0;11482
709;Slavutych Brewery;1074976530;1.5;2.0;3.0;Globetrotter;Euro Strong Lager;2.5;1.5;Slavutich Mitzne;7.2;2091
18232;Brasserie De Bellefois;1243893522;4.0;4.0;4.0;bellebouche;Belgian Dark Ale;3.5;4.5;Bellefois La 1365 (Le Prince Noir);5.6;45948
164;Harvey & Son Ltd.;1128473211;4.5;4.5;4.0;ADR;English Porter;4.0;4.0;Harveys Tom Paine Original Old Porter;4.8;18971
164;Harvey & Son Ltd.;1072410923;4.0;4.5;4.0;tavernjef;Winter Warmer;4.5;4.5;Harveys Christmas Ale;8.1;2307
164;Harvey & Son Ltd.;1170817610;3.5;4.0;4.0;Toddv29424;Winter Warmer;3.5;3.0;Harveys Christmas Ale;8.1;2307
164;Harvey & Son Ltd.;1135262721;3.0;3.5;3.5;Phyl21ca;Winter Warmer;3.0;3.5;Harveys Christmas Ale;8.1;2307
164;Harvey & Son Ltd.;1250023623;2.0;3.5;4.5;Pencible;Russian Imperial Stout;3.5;2.5;Le Coq Imperial Extra Double Stout;10.0;438
164;Harvey & Son Ltd.;1172639835;2.5;4.5;3.5;MuenchenerKindl;Russian Imperial Stout;2.5;3.5;Le Coq Imperial Extra Double Stout;10.0;438
164;Harvey & Son Ltd.;1314131446;4.5;4.0;4.5;rhoadsrage;Russian Imperial Stout;4.0;4.5;Le Coq Imperial Extra Double Stout;10.0;438
164;Harvey & Son Ltd.;1087272663;4.0;4.5;4.0;faernt;Russian Imperial Stout;3.5;5.0;Le Coq Imperial Extra Double Stout;10.0;438
164;Harvey & Son Ltd.;1072655527;4.5;4.0;4.5;Starchild;Russian Imperial Stout;5.0;4.5;Le Coq Imperial Extra Double Stout;10.0;438
164;Harvey & Son Ltd.;1259716711;4.0;4.0;3.5;Mavajo;Russian Imperial Stout;4.5;5.0;Le Coq Imperial Extra Double Stout;10.0;438
164;Harvey & Son Ltd.;1251945869;4.5;4.5;4.5;redzone3120;English Bitter;2.0;4.0;Harveys Best;4.0;7350
164;Harvey & Son Ltd.;1118693625;4.5;4.0;4.0;GClarkage;Old Ale;4.5;4.0;Harveys Elizabethan Ale;8.1;2416
164;Harvey & Son Ltd.;1141655549;4.5;4.0;3.0;hanco005;English Pale Ale;4.0;4.0;Harveys Tom Paine Original Ale;5.5;5283
24940;Almanac Beer Co.;1312540719;4.5;4.5;4.0;dgilks;Belgian Strong Pale Ale;4.5;4.5;Summer 2010 Vintage - Blackberry;8.0;66503
15898;The Lucky Drink Co. Pty Limited;1237515150;3.5;3.0;3.0;TheDeuce;American Adjunct Lager;2.0;2.0;Lucky Beer;4.8;36237
1805;Rock Art Brewery;1295235250;4.0;4.0;4.0;Hoser77;American IPA;4.0;4.0;Rock Art IPA;5.0;13812
1805;Rock Art Brewery;1221344372;4.0;3.0;4.0;jdhilt;American Barleywine;4.0;4.0;Vermonster;10.0;38776
1805;Rock Art Brewery;1204847126;4.0;4.0;4.0;callmemickey;American Barleywine;4.0;4.0;Vermonster;10.0;38776
1805;Rock Art Brewery;1201829145;4.0;3.5;4.0;Imstillthegman;American Barleywine;3.5;4.0;Vermonster;10.0;38776
1805;Rock Art Brewery;1201142908;3.0;3.5;4.0;ampzilla;American Barleywine;4.0;3.5;Vermonster;10.0;38776
1805;Rock Art Brewery;1198199173;5.0;4.5;4.0;Brad007;American Barleywine;4.5;4.5;Vermonster;10.0;38776
1805;Rock Art Brewery;1177722288;3.5;3.5;4.0;Brad007;Maibock / Helles Bock;3.5;4.0;Hell's Bock;8.0;35150
1805;Rock Art Brewery;1172431404;3.5;3.5;4.5;Bierman9;Maibock / Helles Bock;3.5;3.5;Hell's Bock;8.0;35150
1805;Rock Art Brewery;1243090439;4.0;4.0;4.0;kingcrowing;American Double / Imperial IPA;3.5;4.0;Belvidere Big IPA;8.0;47099
1805;Rock Art Brewery;1178407556;3.0;3.0;3.0;Contra;English Barleywine;2.0;3.5;Ridge Runner;7.5;5336
1805;Rock Art Brewery;1034712383;4.0;3.5;4.5;sponberg;English Barleywine;3.5;4.0;Ridge Runner;7.5;5336
1805;Rock Art Brewery;1196308784;4.0;4.0;4.0;Brad007;English Barleywine;4.5;4.5;Ridge Runner;7.5;5336
3900;Kaltenberg International / König Ludwig International GmbH & Co.KG;1204794290;1.0;3.0;2.5;Kwak;Hefeweizen;1.5;1.0;König Ludwig Weiss (Royal Bavarian Hefe-Weizen);5.5;4847
3900;Kaltenberg International / König Ludwig International GmbH & Co.KG;1202327421;3.5;3.0;3.0;stcules;Hefeweizen;3.0;3.0;König Ludwig Weiss (Royal Bavarian Hefe-Weizen);5.5;4847
3900;Kaltenberg International / König Ludwig International GmbH & Co.KG;1175540466;3.5;4.0;4.0;jsimons8;Hefeweizen;3.5;4.0;König Ludwig Weiss (Royal Bavarian Hefe-Weizen);5.5;4847
3900;Kaltenberg International / König Ludwig International GmbH & Co.KG;1098414499;3.5;4.5;3.5;elricorico;Hefeweizen;2.5;3.0;König Ludwig Weiss (Royal Bavarian Hefe-Weizen);5.5;4847
